ad_window_id,window_name,ad_tab_id,tab_name,tablevel,tab_seq,whereclause,orderbyclause,filterclause,hqlwhereclause,hqlorderbyclause,hqlfilterclause,tablename,entity_classname,entity_alias,entity_javapackage,ad_field_id,field_name,isdisplayed,isreadonly,displaylogic,displaylogic_server,displaylogicgrid,field_seq,columnname,ad_reference_id,ismandatory,isupdateable,defaultvalue,fieldlength,valuemin,valuemax,ad_val_rule_id,readonlylogic,reference_name,callout_class
167,Sales Invoice,263,Header,0,10,C_Invoice.IsSOTrx='Y',,,e.salesTransaction=true and e.documentStatus <> 'TEMP',,,C_Invoice,Invoice,,org.openbravo.model.common.invoice,B1EBC90EB5ECC896E040A8C0280118CA,Percentage Paid Late,Y,Y,@Processed@='Y' & @Totalpaid@!0 & @Percentageoverdue@!0,,,400,Percentageoverdue,11,N,Y,,4,,,,,Integer,
167,Sales Invoice,263,Header,0,10,C_Invoice.IsSOTrx='Y',,,e.salesTransaction=true and e.documentStatus <> 'TEMP',,,C_Invoice,Invoice,,org.openbravo.model.common.invoice,6935,Trx Organization,N,N,@$Element_OT@='Y',,,410,AD_OrgTrx_ID,18,N,Y,,22,,,,@Processed@='Y',Table,
167,Sales Invoice,263,Header,0,10,C_Invoice.IsSOTrx='Y',,,e.salesTransaction=true and e.documentStatus <> 'TEMP',,,C_Invoice,Invoice,,org.openbravo.model.common.invoice,B1EBC90EB5EAC896E040A8C0280118CA,Paid in Full Date,Y,Y,@Processed@='Y' & @Ispaid@='Y',,,410,Finalsettlement,15,N,Y,,19,,,,,Date,
167,Sales Invoice,263,Header,0,10,C_Invoice.IsSOTrx='Y',,,e.salesTransaction=true and e.documentStatus <> 'TEMP',,,C_Invoice,Invoice,,org.openbravo.model.common.invoice,B1EBC90EB5EBC896E040A8C0280118CA,Days to Pay in Full,Y,Y,@Processed@='Y' & @Ispaid@='Y',,,420,Daysoutstanding,11,N,Y,,4,,,,,Integer,
167,Sales Invoice,263,Header,0,10,C_Invoice.IsSOTrx='Y',,,e.salesTransaction=true and e.documentStatus <> 'TEMP',,,C_Invoice,Invoice,,org.openbravo.model.common.invoice,2961,Price List,Y,N,,,,500,M_PriceList_ID,19,Y,Y,,22,,,DB85A30739C3487988921CE3FFFD3BAD,@Processed@='Y',TableDir,org.openbravo.erpCommon.ad_callouts.SL_Invoice_PriceList
167,Sales Invoice,263,Header,0,10,C_Invoice.IsSOTrx='Y',,,e.salesTransaction=true and e.documentStatus <> 'TEMP',,,C_Invoice,Invoice,,org.openbravo.model.common.invoice,2763,Sales Representative,Y,N,,,,510,SalesRep_ID,18,N,Y,,22,,,6F75AF1B05464DD894033D50AEC67310,,Table,
167,Sales Invoice,263,Header,0,10,C_Invoice.IsSOTrx='Y',,,e.salesTransaction=true and e.documentStatus <> 'TEMP',,,C_Invoice,Invoice,,org.openbravo.model.common.invoice,3224,Sales Order,Y,Y,,,,520,C_Order_ID,30,N,N,,60,,,,,Search,
167,Sales Invoice,263,Header,0,10,C_Invoice.IsSOTrx='Y',,,e.salesTransaction=true and e.documentStatus <> 'TEMP',,,C_Invoice,Invoice,,org.openbravo.model.common.invoice,2962,Order Reference,Y,N,,,,530,POReference,10,N,Y,,20,,,,,String,
167,Sales Invoice,263,Header,0,10,C_Invoice.IsSOTrx='Y',,,e.salesTransaction=true and e.documentStatus <> 'TEMP',,,C_Invoice,Invoice,,org.openbravo.model.common.invoice,2776,Accounting Date,Y,N,,,,540,DateAcct,15,Y,Y,@#Date@,10,,,,@Posted@='Y',Date,org.openbravo.erpCommon.ad_callouts.SE_Invoice_TaxDate
167,Sales Invoice,263,Header,0,10,C_Invoice.IsSOTrx='Y',,,e.salesTransaction=true and e.documentStatus <> 'TEMP',,,C_Invoice,Invoice,,org.openbravo.model.common.invoice,1002100235,Tax Date,N,N,,,,560,Taxdate,15,N,Y,,19,,,,,Date,
