ad_window_id,window_name,ad_tab_id,tab_name,tablevel,tab_seq,whereclause,orderbyclause,filterclause,hqlwhereclause,hqlorderbyclause,hqlfilterclause,tablename,entity_classname,entity_alias,entity_javapackage,ad_field_id,field_name,isdisplayed,isreadonly,displaylogic,displaylogic_server,displaylogicgrid,field_seq,columnname,ad_reference_id,ismandatory,isupdateable,defaultvalue,fieldlength,valuemin,valuemax,ad_val_rule_id,readonlylogic,reference_name,callout_class
184,Goods Receipt,296,Header,0,10,"M_InOut.MovementType IN ('V-', 'V+') and M_InOut.isLogistic = 'N'",,,"e.movementType IN ('V-', 'V+') and e.logistic = 'N' and e.documentType.return=false",,,M_InOut,ShipmentInOut,,org.openbravo.model.materialmgmt.transaction,ECB95BA0DE8111DD80EA001B388C05F0,Freight Currency,N,N,@FreightCostRule@='F' | @FreightCostRule@='C',,,370,Freight_Currency_ID,18,N,Y,,22,,,,,Table,
184,Goods Receipt,296,Header,0,10,"M_InOut.MovementType IN ('V-', 'V+') and M_InOut.isLogistic = 'N'",,,"e.movementType IN ('V-', 'V+') and e.logistic = 'N' and e.documentType.return=false",,,M_InOut,ShipmentInOut,,org.openbravo.model.materialmgmt.transaction,7804,Project,Y,N,@ACCT_DIMENSION_DISPLAY@,,,2000,C_Project_ID,30,N,Y,,60,,,800001,@Posted@='Y',Search,
184,Goods Receipt,296,Header,0,10,"M_InOut.MovementType IN ('V-', 'V+') and M_InOut.isLogistic = 'N'",,,"e.movementType IN ('V-', 'V+') and e.logistic = 'N' and e.documentType.return=false",,,M_InOut,ShipmentInOut,,org.openbravo.model.materialmgmt.transaction,403DB658F6C74735A7F433F66CCE9825,Cost Center,Y,N,@ACCT_DIMENSION_DISPLAY@,,,2010,C_Costcenter_ID,95E2A8B50A254B2AAE6774B8C2F28120,N,Y,,32,,,,@Posted@='Y',OBUISEL_Selector Reference,
184,Goods Receipt,296,Header,0,10,"M_InOut.MovementType IN ('V-', 'V+') and M_InOut.isLogistic = 'N'",,,"e.movementType IN ('V-', 'V+') and e.logistic = 'N' and e.documentType.return=false",,,M_InOut,ShipmentInOut,,org.openbravo.model.materialmgmt.transaction,1C117B65015B48E5A1A63649FAFA097A,Asset,Y,N,@$Element_AS@='Y',,,2020,A_Asset_ID,95E2A8B50A254B2AAE6774B8C2F28120,N,Y,,32,,,,@Posted@='Y',OBUISEL_Selector Reference,
184,Goods Receipt,296,Header,0,10,"M_InOut.MovementType IN ('V-', 'V+') and M_InOut.isLogistic = 'N'",,,"e.movementType IN ('V-', 'V+') and e.logistic = 'N' and e.documentType.return=false",,,M_InOut,ShipmentInOut,,org.openbravo.model.materialmgmt.transaction,7801,1st Dimension,Y,N,@ACCT_DIMENSION_DISPLAY@,,,2030,User1_ID,95E2A8B50A254B2AAE6774B8C2F28120,N,Y,,32,,,,@Posted@='Y',OBUISEL_Selector Reference,
184,Goods Receipt,296,Header,0,10,"M_InOut.MovementType IN ('V-', 'V+') and M_InOut.isLogistic = 'N'",,,"e.movementType IN ('V-', 'V+') and e.logistic = 'N' and e.documentType.return=false",,,M_InOut,ShipmentInOut,,org.openbravo.model.materialmgmt.transaction,7800,2nd Dimension,Y,N,@ACCT_DIMENSION_DISPLAY@,,,2040,User2_ID,95E2A8B50A254B2AAE6774B8C2F28120,N,Y,,32,,,,@Posted@='Y',OBUISEL_Selector Reference,
184,Goods Receipt,296,Header,0,10,"M_InOut.MovementType IN ('V-', 'V+') and M_InOut.isLogistic = 'N'",,,"e.movementType IN ('V-', 'V+') and e.logistic = 'N' and e.documentType.return=false",,,M_InOut,ShipmentInOut,,org.openbravo.model.materialmgmt.transaction,219BEE8F36A944D69F0D890F50C0DCDA,Invoice Status,N,N,,,,2050,InvoiceStatus,11,N,N,,4,,,,,Integer,
184,Goods Receipt,296,Header,0,10,"M_InOut.MovementType IN ('V-', 'V+') and M_InOut.isLogistic = 'N'",,,"e.movementType IN ('V-', 'V+') and e.logistic = 'N' and e.documentType.return=false",,,M_InOut,ShipmentInOut,,org.openbravo.model.materialmgmt.transaction,3484,Process Shipment,N,N,,,,,Processing,20,N,Y,,1,,,,,YesNo,
184,Goods Receipt,296,Header,0,10,"M_InOut.MovementType IN ('V-', 'V+') and M_InOut.isLogistic = 'N'",,,"e.movementType IN ('V-', 'V+') and e.logistic = 'N' and e.documentType.return=false",,,M_InOut,ShipmentInOut,,org.openbravo.model.materialmgmt.transaction,3499,Sales Transaction,N,N,,,,,IsSOTrx,20,Y,Y,@IsSOTrx@,1,,,,,YesNo,
184,Goods Receipt,296,Header,0,10,"M_InOut.MovementType IN ('V-', 'V+') and M_InOut.isLogistic = 'N'",,,"e.movementType IN ('V-', 'V+') and e.logistic = 'N' and e.documentType.return=false",,,M_InOut,ShipmentInOut,,org.openbravo.model.materialmgmt.transaction,3492,Date printed,N,N,,,,,DatePrinted,15,N,Y,,10,,,,,Date,
184,Goods Receipt,296,Header,0,10,"M_InOut.MovementType IN ('V-', 'V+') and M_InOut.isLogistic = 'N'",,,"e.movementType IN ('V-', 'V+') and e.logistic = 'N' and e.documentType.return=false",,,M_InOut,ShipmentInOut,,org.openbravo.model.materialmgmt.transaction,3500,Print,N,N,,,,,IsPrinted,20,Y,Y,,1,,,,,YesNo,
184,Goods Receipt,296,Header,0,10,"M_InOut.MovementType IN ('V-', 'V+') and M_InOut.isLogistic = 'N'",,,"e.movementType IN ('V-', 'V+') and e.logistic = 'N' and e.documentType.return=false",,,M_InOut,ShipmentInOut,,org.openbravo.model.materialmgmt.transaction,3480,Goods Receipt,N,N,,,,,M_InOut_ID,13,Y,N,,32,,,,,ID,
184,Goods Receipt,296,Header,0,10,"M_InOut.MovementType IN ('V-', 'V+') and M_InOut.isLogistic = 'N'",,,"e.movementType IN ('V-', 'V+') and e.logistic = 'N' and e.documentType.return=false",,,M_InOut,ShipmentInOut,,org.openbravo.model.materialmgmt.transaction,4263,Invoice,N,N,,,,,C_Invoice_ID,30,N,N,,60,,,,,Search,
184,Goods Receipt,296,Header,0,10,"M_InOut.MovementType IN ('V-', 'V+') and M_InOut.isLogistic = 'N'",,,"e.movementType IN ('V-', 'V+') and e.logistic = 'N' and e.documentType.return=false",,,M_InOut,ShipmentInOut,,org.openbravo.model.materialmgmt.transaction,6881,Pick Date,N,N,,,,,PickDate,16,N,Y,,19,,,,@Processed@='Y',DateTime,
184,Goods Receipt,296,Header,0,10,"M_InOut.MovementType IN ('V-', 'V+') and M_InOut.isLogistic = 'N'",,,"e.movementType IN ('V-', 'V+') and e.logistic = 'N' and e.documentType.return=false",,,M_InOut,ShipmentInOut,,org.openbravo.model.materialmgmt.transaction,6884,Ship Date,N,N,,,,,ShipDate,16,N,Y,,19,,,,@Processed@='Y',DateTime,
184,Goods Receipt,296,Header,0,10,"M_InOut.MovementType IN ('V-', 'V+') and M_InOut.isLogistic = 'N'",,,"e.movementType IN ('V-', 'V+') and e.logistic = 'N' and e.documentType.return=false",,,M_InOut,ShipmentInOut,,org.openbravo.model.materialmgmt.transaction,800949,Logistic,N,N,,,,,Islogistic,20,N,Y,@ISLOGISTICAUX@,1,,,,,YesNo,
184,Goods Receipt,296,Header,0,10,"M_InOut.MovementType IN ('V-', 'V+') and M_InOut.isLogistic = 'N'",,,"e.movementType IN ('V-', 'V+') and e.logistic = 'N' and e.documentType.return=false",,,M_InOut,ShipmentInOut,,org.openbravo.model.materialmgmt.transaction,800950,Update Attributes from Shipment,N,N,,,,,UpdateLines,28,N,Y,N,1,,,,,Button,
184,Goods Receipt,296,Header,0,10,"M_InOut.MovementType IN ('V-', 'V+') and M_InOut.isLogistic = 'N'",,,"e.movementType IN ('V-', 'V+') and e.logistic = 'N' and e.documentType.return=false",,,M_InOut,ShipmentInOut,,org.openbravo.model.materialmgmt.transaction,802712,Delivery Location,N,N,,,,,Delivery_Location_ID,18,N,Y,,22,,,167,,Table,
184,Goods Receipt,296,Header,0,10,"M_InOut.MovementType IN ('V-', 'V+') and M_InOut.isLogistic = 'N'",,,"e.movementType IN ('V-', 'V+') and e.logistic = 'N' and e.documentType.return=false",,,M_InOut,ShipmentInOut,,org.openbravo.model.materialmgmt.transaction,3475,Order Date,N,Y,,,,,DateOrdered,15,N,N,,10,,,,,Date,
184,Goods Receipt,296,Header,0,10,"M_InOut.MovementType IN ('V-', 'V+') and M_InOut.isLogistic = 'N'",,,"e.movementType IN ('V-', 'V+') and e.logistic = 'N' and e.documentType.return=false",,,M_InOut,ShipmentInOut,,org.openbravo.model.materialmgmt.transaction,6882,Tracking No,N,N,,,,,TrackingNo,10,N,Y,,60,,,,,String,
184,Goods Receipt,296,Header,0,10,"M_InOut.MovementType IN ('V-', 'V+') and M_InOut.isLogistic = 'N'",,,"e.movementType IN ('V-', 'V+') and e.logistic = 'N' and e.documentType.return=false",,,M_InOut,ShipmentInOut,,org.openbravo.model.materialmgmt.transaction,3476,Client,N,N,,,,,AD_Client_ID,19,Y,N,@AD_CLIENT_ID@,22,,,,@Processed@='Y',TableDir,
